key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc7303,7303,Reach Robotics,2018,76052,34,130,Texas,2019,2019tx,353.0,93031.0,"(32.98, -97.39)","[[32.8761115, -96.75174109999999, '2019-03-29', '2019-03-31'], [33.028446, -96.752504, '2019-03-14', '2019-03-16']]","[37.77768694070563, 37.16726542791279]",74.94495236861842,37.47247618430921
frc7312,7312,T3,2018,77375,93,57,Texas,2019,2019tx,1156.0,60782.0,"(30.09, -95.59)","[[30.2606131, -97.7529368, '2019-04-03', '2019-04-06'], [29.6616955, -95.11488779999999, '2019-03-28', '2019-03-30'], [29.4184088, -98.6407119, '2019-03-08', '2019-03-10']]","[129.97809381529345, 41.03311825821431, 189.08882869176946]",360.1000407652772,120.03334692175906
frc7319,7319,1UP,2018,75040,23,151,Texas,2019,2019tx,3795.0,54664.0,"(32.93, -96.62)","[[33.1046477, -96.1198234, '2019-03-21', '2019-03-23'], [33.028446, -96.752504, '2019-03-14', '2019-03-16']]","[31.434410837819364, 10.259451913799857]",41.69386275161922,20.84693137580961
frc7321,7321,Aguila Robotica,2018,75061,13,171,Texas,2019,2019tx,4622.0,40084.0,"(32.83, -97.01)","[[32.8761115, -96.75174109999999, '2019-03-29', '2019-03-31']]",[15.354084314870015],15.354084314870015,15.354084314870015
frc7410,7410,Texas Toast FRC,2019,77531,32,133,Texas,2019,2019tx,795.0,47121.0,"(29.06, -95.39)","[[29.795572, -95.12155399999999, '2019-03-14', '2019-03-16'], [29.6616955, -95.11488779999999, '2019-03-28', '2019-03-30']]","[53.184905987043514, 44.64163846940837]",97.82654445645188,48.91327222822594
frc7418,7418,Channelview TechnoFalcons,2019,77530,59,73,Texas,2019,2019tx,2363.0,44786.0,"(29.78, -95.11)","[[29.795572, -95.12155399999999, '2019-03-14', '2019-03-16'], [29.6616955, -95.11488779999999, '2019-03-28', '2019-03-30']]","[1.2776117333650607, 8.153826936991695]",9.431438670356757,4.715719335178378
frc7440,7440,Robo Lions (FRC),2019,77351,31,134,Texas,2019,2019tx,48.0,39967.0,"(30.7, -94.8)","[[29.795572, -95.12155399999999, '2019-03-14', '2019-03-16'], [29.6616955, -95.11488779999999, '2019-03-28', '2019-03-30']]","[65.20013218924412, 73.96170977288742]",139.16184196213152,69.58092098106576
frc7492,7492,CavBots,2019,77384,139,30,Texas,2019,2019tx,678.0,80032.0,"(30.23, -95.5)","[[30.2606131, -97.7529368, '2019-04-03', '2019-04-06'], [29.795572, -95.12155399999999, '2019-03-14', '2019-03-16'], [29.3838421, -100.9194181, '2019-03-22', '2019-03-24']]","[134.75296706184702, 37.55119901489726, 330.6824959112981]",502.98666198804233,167.66222066268077
frc7494,7494,Circuit Bizurkers,2019,77459,142,29,Texas,2019,2019tx,1717.0,104547.0,"(29.53, -95.52)","[[30.2606131, -97.7529368, '2019-04-03', '2019-04-06'], [29.795572, -95.12155399999999, '2019-03-14', '2019-03-16'], [29.6616955, -95.11488779999999, '2019-03-28', '2019-03-30']]","[143.14695186805022, 30.15105269480914, 26.018164590497523]",199.3161691533569,66.43872305111897
frc7503,7503,Radicubs,2019,75034,46,106,Texas,2019,2019tx,1454.0,111318.0,"(33.12, -96.88)","[[33.1046477, -96.1198234, '2019-03-21', '2019-03-23'], [33.028446, -96.752504, '2019-03-14', '2019-03-16']]","[44.0993756337031, 9.722586434781574]",53.82196206848467,26.910981034242337
