key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc7234,7234,Lee Robotics ,2018,49509,110,130,Michigan,2018,2018fim,3689.0,42181.0,"(42.9, -85.69)","[[43.51427329999999, -83.9623559, '2018-04-11', '2018-04-14'], [45.7411821, -87.0820462, '2018-03-15', '2018-03-17'], [42.85077099999999, -85.6185354, '2018-03-29', '2018-03-31']]","[96.99737848499943, 207.94410496435495, 4.9710874391599145]",309.9125708885143,103.30419029617144
frc7244,7244,Huskies Robotics,2018,49709,94,151,Michigan,2018,2018fim,16.0,34623.0,"(45.0, -84.2)","[[45.0560664, -83.4675492, '2018-04-05', '2018-04-07'], [43.51427329999999, -83.9623559, '2018-04-11', '2018-04-14'], [45.0465108, -84.6709656, '2018-03-15', '2018-03-17']]","[36.075794786357086, 103.2575313560183, 23.287265236629974]",162.62059137900536,54.20686379300179
frc7247,7247,Error 404,2018,48023,32,349,Michigan,2018,2018fim,304.0,44038.0,"(42.69, -82.67)","[[42.58196649999999, -83.11195029999999, '2018-03-29', '2018-03-31'], [42.6564663, -83.3490497, '2018-03-08', '2018-03-10']]","[23.726399516118672, 34.66458228894836]",58.39098180506703,29.195490902533514
frc7248,7248,Tactical Hams,2018,49519,94,149,Michigan,2018,2018fim,3414.0,44291.0,"(42.9, -85.72)","[[43.51427329999999, -83.9623559, '2018-04-11', '2018-04-14'], [42.9434299, -85.52304079999999, '2018-04-05', '2018-04-07'], [42.85077099999999, -85.6185354, '2018-03-29', '2018-03-31']]","[98.36197658794758, 10.43207379629134, 6.171196257168021]",114.96524664140694,38.32174888046898
frc7250,7250,OsCODEa 0w|5,2018,48750,146,86,Michigan,2018,2018fim,92.0,34080.0,"(44.4, -83.5)","[[45.0560664, -83.4675492, '2018-04-05', '2018-04-07'], [43.51427329999999, -83.9623559, '2018-04-11', '2018-04-14'], [45.7411821, -87.0820462, '2018-03-15', '2018-03-17']]","[45.330050649679585, 65.3547314305409, 198.2171608247434]",308.9019429049639,102.96731430165464
frc7254,7254,Knowmads,2018,48876,43,281,Michigan,2018,2018fim,290.0,56332.0,"(42.65, -84.73)","[[42.570886, -84.4353129, '2018-03-22', '2018-03-24'], [42.61783380000001, -83.6225752, '2018-03-15', '2018-03-17']]","[15.986547319263162, 56.48532969586095]",72.47187701512411,36.235938507562054
frc7256,7256,Irish Robotics,2018,49008,114,123,Michigan,2018,2018fim,2471.0,44893.0,"(42.27, -85.62)","[[43.51427329999999, -83.9623559, '2018-04-11', '2018-04-14'], [42.3727551, -85.4393006, '2018-03-15', '2018-03-17'], [42.85077099999999, -85.6185354, '2018-03-29', '2018-03-31']]","[120.22734702238621, 11.660527244687191, 40.08750208138049]",171.9753763484539,57.32512544948463
frc7289,7289,Blue Eagles,2018,48835,50,236,Michigan,2018,2018fim,48.0,62583.0,"(43.0, -84.7)","[[42.85077099999999, -85.6185354, '2018-03-29', '2018-03-31'], [42.570886, -84.4353129, '2018-03-22', '2018-03-24']]","[47.72069584788657, 32.53427137796521]",80.25496722585177,40.127483612925886
frc74,74,Team CHAOS,1995,49423,142,88,Michigan,2018,2018fim,580.0,47522.0,"(42.7, -86.1)","[[43.51427329999999, -83.9623559, '2018-04-11', '2018-04-14'], [43.52176539999999, -84.69053989999999, '2018-03-29', '2018-03-31'], [42.9639355, -85.8889465, '2018-03-22', '2018-03-24']]","[121.85315842069375, 91.09937330002441, 21.140028480341783]",234.09256020105994,78.03085340035331
frc815,815,Advanced Power,2002,48101,48,247,Michigan,2018,2018fim,4017.0,58720.0,"(42.26, -83.21)","[[42.2030303, -83.4932839, '2018-03-22', '2018-03-24'], [42.0855098, -83.2115006, '2018-03-01', '2018-03-03']]","[15.053388110440896, 12.043529293001832]",27.096917403442728,13.548458701721364
frc818,818,The Steel Armadillos,2002,48093,60,179,Michigan,2018,2018fim,4075.0,48831.0,"(42.51, -83.02)","[[42.4867326, -83.02047549999999, '2018-03-08', '2018-03-10'], [42.58196649999999, -83.11195029999999, '2018-03-29', '2018-03-31']]","[1.6061870110624394, 6.833730990796323]",8.439918001858763,4.219959000929381
frc830,830,The RatPack,2002,48105,29,360,Michigan,2018,2018fim,680.0,59130.0,"(42.3, -83.7)","[[42.0855098, -83.2115006, '2018-03-01', '2018-03-03'], [42.1586267, -83.6110635, '2018-03-15', '2018-03-17']]","[29.11674746142303, 10.771458813287957]",39.88820627471099,19.944103137355494
frc835,835,The Sting,2002,48025,27,367,Michigan,2018,2018fim,1811.0,112183.0,"(42.52, -83.26)","[[42.4694756, -83.2633032, '2018-03-01', '2018-03-03']]",[3.4914611001125015],3.4914611001125015,3.4914611001125015
