key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc365,365,Miracle Workerz,2000,19808,171,18,Delaware,2019,2019fma,2749.0,70567,"(39.74, -75.67)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [39.8573487, -74.717578, '2019-03-22', '2019-03-24'], [39.9483, -75.53830599999999, '2019-03-08', '2019-03-10']]","[60.62266093518237, 51.32710293315698, 15.986794599011736]",127.93655846735108,42.64551948911703
frc3929,3929,Atomic Dragons,2012,19130,42,77,Pennsylvania,2019,2019fma,19213.0,62721,"(39.97, -75.18)","[[40.1977406, -75.1635218, '2019-03-01', '2019-03-03'], [39.9483, -75.53830599999999, '2019-03-08', '2019-03-10']]","[15.737148486282125, 19.082309425738476]",34.8194579120206,17.4097289560103
frc3974,3974,E=mCD,2012,19095,100,45,Pennsylvania,2019,2019fma,3306.0,67170,"(40.09, -75.15)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [40.1977406, -75.1635218, '2019-03-01', '2019-03-03'], [40.06192009999999, -75.20853079999999, '2019-03-15', '2019-03-17']]","[35.884925099678895, 7.468010553818013, 3.657524240048577]",47.01045989354549,15.670153297848495
frc4035,4035,Torbotix,2012,07050,23,108,New Jersey,2019,2019fma,13703.0,34965,"(40.77, -74.24)","[[40.59299619999999, -74.63451490000001, '2019-03-15', '2019-03-17'], [40.858616, -74.713984, '2019-03-08', '2019-03-10']]","[24.05512912382002, 25.590179164994]",49.64530828881402,24.82265414440701
frc41,41,RoboWarriors,1997,07059,99,48,New Jersey,2019,2019fma,782.0,149053,"(40.63, -74.51)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [40.858616, -74.713984, '2019-03-08', '2019-03-10'], [40.4174592, -74.7064384, '2019-03-29', '2019-03-31']]","[44.669725971055506, 19.064500036992545, 17.94583072968878]",81.68005673773683,27.22668557924561
frc423,423,Simple Machines,2000,19095,16,121,Pennsylvania,2019,2019fma,3306.0,67170,"(40.09, -75.15)","[[39.8573487, -74.717578, '2019-03-22', '2019-03-24'], [39.9483, -75.53830599999999, '2019-03-08', '2019-03-10']]","[28.009204574411935, 22.800563682907775]",50.80976825731971,25.404884128659855
frc4281,4281, Bulldogs,2012,08873,18,117,New Jersey,2019,2019fma,1547.0,85148,"(40.5, -74.52)","[[40.59299619999999, -74.63451490000001, '2019-03-15', '2019-03-17'], [40.4174592, -74.7064384, '2019-03-29', '2019-03-31']]","[8.803786086492314, 11.357328010424716]",20.161114096917032,10.080557048458516
frc4285,4285,Camo-Bots,2012,18431,86,56,Pennsylvania,2019,2019fma,94.0,43906,"(41.6, -75.3)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [40.59299619999999, -74.63451490000001, '2019-03-15', '2019-03-17'], [40.1977406, -75.1635218, '2019-03-01', '2019-03-03']]","[70.08661814698951, 77.68950454194061, 97.02565326618674]",244.80177595511685,81.60059198503895
frc433,433,Firebirds,2000,19031,137,26,Pennsylvania,2019,2019fma,1636.0,82917,"(40.11, -75.22)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [40.06192009999999, -75.20853079999999, '2019-03-15', '2019-03-17'], [39.9483, -75.53830599999999, '2019-03-08', '2019-03-10']]","[33.586018053266, 3.372483789546719, 20.235692003632153]",57.194193846444875,19.06473128214829
frc4342,4342,Demon Robotics,2012,19348,156,23,Pennsylvania,2019,2019fma,600.0,90196,"(39.87, -75.72)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [40.06192009999999, -75.20853079999999, '2019-03-15', '2019-03-17'], [39.9483, -75.53830599999999, '2019-03-08', '2019-03-10']]","[52.946210071399996, 30.209162804322904, 11.062387771799731]",94.21776064752264,31.40592021584088
