key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc571,571,Team Paragon,2001,06095,59,82,Connecticut,2019,2019ne,983.0,79487.0,"(41.87, -72.68)","[[41.604199, -73.0265679, '2019-03-08', '2019-03-10'], [42.11497840000001, -72.5186855, '2019-03-22', '2019-03-24']]","[25.640791075341046, 18.837668903657182]",44.47845997899823,22.239229989499115
frc5735,5735,Control Freaks,2015,01778,90,61,Massachusetts,2019,2019ne,862.0,130022.0,"(42.36, -71.36)","[[42.4121531, -71.00789089999999, '2019-03-22', '2019-03-24'], [42.53460860000001, -71.10908049999999, '2019-03-15', '2019-03-17'], [42.2745754, -71.8062724, '2019-04-10', '2019-04-13']]","[18.37304435067032, 17.600464173687307, 23.60819929022103]",59.58170781457866,19.86056927152622
frc5746,5746,Human Error,2015,06417,13,199,Connecticut,2019,2019ne,343.0,71500.0,"(41.37, -72.46)","[[41.7652258, -72.7010105, '2019-04-05', '2019-04-07'], [41.604199, -73.0265679, '2019-03-08', '2019-03-10']]","[29.99967474466383, 33.55012602161015]",63.549800766273975,31.774900383136988
frc5752,5752,Bevbotics,2015,01915,41,118,Massachusetts,2019,2019ne,2617.0,70563.0,"(42.57, -70.86)","[[42.4121531, -71.00789089999999, '2019-03-22', '2019-03-24'], [42.53460860000001, -71.10908049999999, '2019-03-15', '2019-03-17']]","[13.258170947197595, 12.94405195183859]",26.202222899036187,13.101111449518093
frc58,58,The Riot Crew,1996,04106,116,43,Maine,2019,2019ne,2061.0,52858.0,"(43.63, -70.3)","[[41.9911025, -70.993044, '2019-03-08', '2019-03-10'], [42.3033922, -71.74455540000001, '2019-03-29', '2019-03-31'], [42.2745754, -71.8062724, '2019-04-10', '2019-04-13']]","[118.4841081646867, 117.25090359858781, 120.77507629390092]",356.51008805717544,118.83669601905848
frc5813,5813,Morpheus,2016,03301,93,60,New Hampshire,2019,2019ne,667.0,51848.0,"(43.2, -71.5)","[[41.9911025, -70.993044, '2019-03-08', '2019-03-10'], [42.3033922, -71.74455540000001, '2019-03-29', '2019-03-31'], [42.2745754, -71.8062724, '2019-04-10', '2019-04-13']]","[87.35700299251071, 63.12789066925353, 65.75226709291556]",216.23716075467982,72.07905358489327
frc5846,5846,SouthCoast Corsairs,2016,02747,57,88,Massachusetts,2019,2019ne,470.0,71073.0,"(41.7, -71.0)","[[41.9911025, -70.993044, '2019-03-08', '2019-03-10'], [41.92110479999999, -71.5379512, '2019-03-22', '2019-03-24']]","[20.09390061104302, 31.691858512080923]",51.78575912312394,25.89287956156197
frc5856,5856,Bullbots,2016,06705,32,150,Connecticut,2019,2019ne,4797.0,43892.0,"(41.55, -72.99)","[[41.7652258, -72.7010105, '2019-04-05', '2019-04-07'], [41.604199, -73.0265679, '2019-03-08', '2019-03-10']]","[21.079297596433115, 4.193043711131847]",25.27234130756496,12.63617065378248
frc5902,5902,The Wire Clippers,2016,03801,55,93,New Hampshire,2019,2019ne,904.0,65355.0,"(43.07, -70.8)","[[43.1397577, -70.9344539, '2019-03-29', '2019-03-31'], [42.7804014, -71.2116568, '2019-02-28', '2019-03-02']]","[8.333036040056964, 28.908712750979564]",37.24174879103653,18.620874395518264
frc5962,5962,perSEVERE,2016,01853,60,80,Massachusetts,2019,2019ne,7018.0,42947.0,"(42.65, -71.35)","[[42.53460860000001, -71.10908049999999, '2019-03-15', '2019-03-17'], [42.2745754, -71.8062724, '2019-04-10', '2019-04-13'], [43.1397577, -70.9344539, '2019-03-29', '2019-03-31']]","[14.642819450340525, 34.86023349650666, 39.84628346551335]",89.34933641236054,29.783112137453514
frc61,61,The Intimidators,1995,01568,58,86,Massachusetts,2019,2019ne,349.0,105208.0,"(42.18, -71.6)","[[42.3033922, -71.74455540000001, '2019-03-29', '2019-03-31'], [41.92110479999999, -71.5379512, '2019-03-22', '2019-03-24']]","[11.291351766186947, 18.151351648172568]",29.442703414359514,14.721351707179757
frc6153,6153,Blue Crew,2016,04938,60,79,Maine,2019,2019ne,80.0,38231.0,"(44.7, -70.1)","[[42.53460860000001, -71.10908049999999, '2019-03-15', '2019-03-17'], [44.09559299999999, -70.20511809999999, '2019-04-04', '2019-04-06']]","[157.82443281305495, 42.05552430419633]",199.87995711725128,99.93997855862564
