key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc226,226,Hammerheads,1999,48098,136,89,Michigan,2017,2017fim,2085.0,113574.0,"(42.6, -83.18)","[[42.1223068, -83.2717028, '2017-03-23', '2017-03-25'], [43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [42.58196649999999, -83.11195029999999, '2017-03-30', '2017-04-01']]","[33.30386147544347, 74.49630590365135, 74.49630590365135, 3.687136420495982]",185.98360970324214,46.495902425810534
frc2337,2337,EngiNERDs,2008,48439,327,4,Michigan,2017,2017fim,930.0,62245.0,"(42.9, -83.7)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [43.0114011, -83.712981, '2017-03-09', '2017-03-11'], [43.52176539999999, -84.69053989999999, '2017-04-06', '2017-04-08'], [42.58196649999999, -83.11195029999999, '2017-03-30', '2017-04-01']]","[44.407350920161704, 44.407350920161704, 7.718054392939677, 65.90725358360189, 37.109311806883305]",199.54932162374828,39.909864324749655
frc240,240,TEMPEST,1999,48166,26,360,Michigan,2017,2017fim,435.0,58017.0,"(42.0, -83.3)","[[42.26265179999999, -83.75537080000001, '2017-03-09', '2017-03-11'], [42.1223068, -83.2717028, '2017-03-23', '2017-03-25']]","[29.596186726646906, 8.565969678726141]",38.16215640537305,19.081078202686523
frc2405,2405,Techno Trojans,2008,49415,38,288,Michigan,2017,2017fim,220.0,51587.0,"(43.15, -86.13)","[[42.089441, -86.492801, '2017-03-09', '2017-03-11'], [42.9639355, -85.8889465, '2017-03-23', '2017-03-25']]","[75.50531126798889, 17.716240916747797]",93.22155218473668,46.61077609236834
frc244,244,RoboDawgs 3D,1999,49418,48,226,Michigan,2017,2017fim,1449.0,58814.0,"(42.88, -85.78)","[[42.85077099999999, -85.6185354, '2017-03-30', '2017-04-01'], [42.570886, -84.4353129, '2017-03-23', '2017-03-25']]","[8.443403395694766, 71.6823398516884]",80.12574324738316,40.06287162369158
frc245,245,Adambots,1999,48306,226,34,Michigan,2017,2017fim,1174.0,119253.0,"(42.74, -83.09)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [45.7411821, -87.0820462, '2017-03-16', '2017-03-18'], [43.0114011, -83.712981, '2017-03-02', '2017-03-04'], [42.58196649999999, -83.11195029999999, '2017-03-30', '2017-04-01']]","[69.28991736250235, 69.28991736250235, 286.63450201628916, 36.76019460730138, 10.965544882379266]",472.94007623097457,94.58801524619491
frc247,247,Da Bears,1999,48072,43,257,Michigan,2017,2017fim,6233.0,70023.0,"(42.5, -83.18)","[[46.49307719999999, -84.36381120000001, '2017-03-30', '2017-04-01'], [43.52176539999999, -84.69053989999999, '2017-04-06', '2017-04-08'], [42.4694756, -83.2633032, '2017-03-02', '2017-03-04']]","[281.8429482748036, 104.06545008190727, 4.748809231290825]",390.65720758800165,130.21906919600056
frc2474,2474,Excel,2008,49120,116,114,Michigan,2017,2017fim,316.0,41693.0,"(41.8, -86.2)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [42.570886, -84.4353129, '2017-03-23', '2017-03-25'], [42.089441, -86.492801, '2017-03-09', '2017-03-11']]","[164.27030926111482, 164.27030926111482, 105.05059643127406, 25.033248128453316]",458.624463081957,114.65611577048925
frc2586,2586,Copper Bots,2008,49913,104,131,Michigan,2017,2017fim,103.0,32588.0,"(47.2, -88.4)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [45.7411821, -87.0820462, '2017-03-16', '2017-03-18'], [46.49307719999999, -84.36381120000001, '2017-03-30', '2017-04-01']]","[333.7600589155802, 333.7600589155802, 118.77863968283523, 197.4005132271148]",983.6992707411105,245.92481768527762
frc2591,2591,RedTails,2008,48215,0,458,Michigan,2017,2017fim,3380.0,20101.0,"(42.38, -82.95)","[[42.4867326, -83.02047549999999, '2017-03-09', '2017-03-11'], [42.58196649999999, -83.11195029999999, '2017-03-30', '2017-04-01']]","[8.201062345032986, 16.21109751159575]",24.412159856628733,12.206079928314367
frc2604,2604,Metal and Soul,2008,48014,52,212,Michigan,2017,2017fim,116.0,50234.0,"(43.03, -82.94)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [43.0114011, -83.712981, '2017-03-09', '2017-03-11'], [42.9111587, -82.47544959999999, '2017-04-06', '2017-04-08']]","[61.458521116743476, 61.458521116743476, 39.17254567344017, 24.9366668422022]",187.02625474912935,46.75656368728234
frc2611,2611,Jacktown Vectors,2008,49201,222,36,Michigan,2017,2017fim,296.0,49988.0,"(42.2, -84.4)","[[42.26265179999999, -83.75537080000001, '2017-03-09', '2017-03-11'], [43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [42.570886, -84.4353129, '2017-03-23', '2017-03-25']]","[33.347215261402084, 93.3762030577579, 93.3762030577579, 25.663130363853508]",245.7627517407714,61.44068793519285
frc2612,2612,The Corsairs,2008,48328,130,95,Michigan,2017,2017fim,2761.0,44663.0,"(42.65, -83.36)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [42.565648, -83.9274081, '2017-03-30', '2017-04-01'], [43.0114011, -83.712981, '2017-03-09', '2017-03-11']]","[66.98110855987791, 66.98110855987791, 29.511149984304996, 30.72373312696883]",194.19710023102965,48.54927505775741
frc2619,2619,The Charge,2008,48640,283,10,Michigan,2017,2017fim,324.0,54446.0,"(43.6, -84.4)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [43.0114011, -83.712981, '2017-03-02', '2017-03-04'], [43.6407382, -84.2754104, '2017-03-23', '2017-03-25']]","[22.746409356803618, 22.746409356803618, 53.39167620006091, 6.852481635282561]",105.7369765489507,26.434244137237673
frc2620,2620,Titans,2008,48195,27,354,Michigan,2017,2017fim,4403.0,48439.0,"(42.21, -83.2)","[[42.1223068, -83.2717028, '2017-03-23', '2017-03-25'], [42.6564663, -83.3490497, '2017-03-16', '2017-03-18']]","[7.084388078015396, 31.744771728204977]",38.829159806220375,19.414579903110187
frc2673,2673,Tenacious Technicians,2008,48201,41,267,Michigan,2017,2017fim,6390.0,15139.0,"(42.35, -83.06)","[[42.4867326, -83.02047549999999, '2017-03-09', '2017-03-11'], [42.6564663, -83.3490497, '2017-03-16', '2017-03-18']]","[9.651710074864953, 25.795479987747257]",35.44719006261221,17.723595031306104
frc2676,2676,Ecorse Robo Raiders,2008,48229,33,311,Michigan,2017,2017fim,3389.0,27818.0,"(42.25, -83.14)","[[42.1223068, -83.2717028, '2017-03-23', '2017-03-25'], [42.355419, -83.4085504, '2017-04-06', '2017-04-08']]","[11.107597125084778, 15.564939982355666]",26.672537107440444,13.336268553720222
frc27,27,Team RUSH,1997,48346,233,29,Michigan,2017,2017fim,1256.0,61315.0,"(42.72, -83.42)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [42.565648, -83.9274081, '2017-03-30', '2017-04-01'], [42.6564663, -83.3490497, '2017-03-16', '2017-03-18']]","[61.29206805217392, 61.29206805217392, 27.966270557821247, 5.682079277720868]",156.23248593988995,39.05812148497249
