key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc3929,3929,Atomic Dragons,2012,19130,101,41,Pennsylvania,2018,2018mar,19213.0,62721,"(39.97, -75.18)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [40.06155810000001, -75.20953469999999, '2018-03-16', '2018-03-18'], [39.9483, -75.53830599999999, '2018-03-09', '2018-03-11']]","[43.47537733893673, 6.5083560375396825, 19.082309425738476]",69.0660428022149,23.022014267404966
frc3974,3974,E=mCD,2012,19095,81,56,Pennsylvania,2018,2018mar,3306.0,67170,"(40.09, -75.15)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [40.06155810000001, -75.20953469999999, '2018-03-16', '2018-03-18'], [39.9483, -75.53830599999999, '2018-03-09', '2018-03-11']]","[35.884925099678895, 3.715898976528879, 22.800563682907775]",62.40138775911555,20.80046258637185
frc4035,4035,Torbotix,2012,07050,29,94,New Jersey,2018,2018mar,13703.0,34965,"(40.77, -74.24)","[[40.59299619999999, -74.63451490000001, '2018-03-16', '2018-03-18'], [39.9483, -75.53830599999999, '2018-03-09', '2018-03-11']]","[24.05512912382002, 88.9386244033395]",112.99375352715953,56.49687676357976
frc41,41,RoboWarriors,1997,07059,113,35,New Jersey,2018,2018mar,782.0,149053,"(40.63, -74.51)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [40.858616, -74.713984, '2018-03-09', '2018-03-11'], [40.4174592, -74.7064384, '2018-03-23', '2018-03-25']]","[44.669725971055506, 19.064500036992545, 17.94583072968878]",81.68005673773683,27.22668557924561
frc423,423,Simple Machines,2000,19095,31,92,Pennsylvania,2018,2018mar,3306.0,67170,"(40.09, -75.15)","[[40.06155810000001, -75.20953469999999, '2018-03-16', '2018-03-18'], [39.9483, -75.53830599999999, '2018-03-09', '2018-03-11']]","[3.715898976528879, 22.800563682907775]",26.516462659436655,13.258231329718328
frc4281,4281, Bulldogs,2012,08873,20,111,New Jersey,2018,2018mar,1547.0,85148,"(40.5, -74.52)","[[40.59299619999999, -74.63451490000001, '2018-03-16', '2018-03-18'], [40.4174592, -74.7064384, '2018-03-23', '2018-03-25']]","[8.803786086492314, 11.357328010424716]",20.161114096917032,10.080557048458516
frc4285,4285,Camo-Bots,2012,18431,20,110,Pennsylvania,2018,2018mar,94.0,43906,"(41.6, -75.3)","[[39.8573487, -74.717578, '2018-03-23', '2018-03-25'], [40.1977406, -75.1635218, '2018-03-29', '2018-03-31']]","[124.07202720922766, 97.02565326618674]",221.0976804754144,110.5488402377072
frc433,433,Firebirds,2000,19031,94,46,Pennsylvania,2018,2018mar,1636.0,82917,"(40.11, -75.22)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [40.06155810000001, -75.20953469999999, '2018-03-16', '2018-03-18'], [39.9483, -75.53830599999999, '2018-03-09', '2018-03-11']]","[33.586018053266, 3.3879395227320015, 20.235692003632153]",57.20964957963016,19.069883193210053
frc4342,4342,Demon Robotics,2012,19348,173,16,Pennsylvania,2018,2018mar,600.0,90196,"(39.87, -75.72)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [40.06155810000001, -75.20953469999999, '2018-03-16', '2018-03-18'], [39.9483, -75.53830599999999, '2018-03-09', '2018-03-11']]","[52.946210071399996, 30.150377715284133, 11.062387771799731]",94.15897555848386,31.386325186161287
frc4361,4361,Roxbotix,2012,07876,103,39,New Jersey,2018,2018mar,1860.0,117473,"(40.85, -74.65)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [40.858616, -74.713984, '2018-03-09', '2018-03-11'], [40.4174592, -74.7064384, '2018-03-23', '2018-03-25']]","[41.388475057121006, 3.404697624700456, 29.992973354757144]",74.7861460365786,24.9287153455262
